Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,63.83000183105469,63.83000183105469,62.939998626708984,63.34000015258789,55.01528549194336,1436900
2018-03-20,63.4900016784668,63.939998626708984,63.130001068115234,63.58000183105469,55.2237548828125,1578000
2018-03-21,63.470001220703125,63.7400016784668,62.220001220703125,62.630001068115234,54.39860916137695,1652600
2018-03-22,62.369998931884766,63.119998931884766,61.59000015258789,61.709999084472656,53.59952926635742,1989200
2018-03-23,61.7599983215332,61.779998779296875,59.90999984741211,60.11000061035156,52.209808349609375,2407400
2018-03-26,60.900001525878906,61.40999984741211,60.34000015258789,61.22999954223633,53.1826171875,1819900
2018-03-27,61.84000015258789,63.06999969482422,61.400001525878906,62.040000915527344,53.88615417480469,2950300
2018-03-28,62.380001068115234,62.95000076293945,62.310001373291016,62.529998779296875,54.3117561340332,2137900
2018-03-29,62.86000061035156,63.36000061035156,62.63999938964844,62.9900016784668,54.71128845214844,2455500
2018-04-02,63.16999816894531,63.18000030517578,60.81999969482422,61.400001525878906,53.33027267456055,2424200
2018-04-03,61.40999984741211,62.0,60.959999084472656,61.72999954223633,53.61689758300781,2205600
2018-04-04,61.25,62.2400016784668,60.970001220703125,62.150001525878906,53.9817008972168,2592900
2018-04-05,62.279998779296875,62.36000061035156,61.27000045776367,61.7599983215332,53.642948150634766,1865700
2018-04-06,61.88999938964844,62.529998779296875,61.0099983215332,61.2400016784668,53.19131088256836,1921500
2018-04-09,61.470001220703125,62.25,61.29999923706055,61.31999969482422,53.26077651977539,2350300
2018-04-10,61.68000030517578,62.09000015258789,61.45000076293945,61.599998474121094,53.50398635864258,2048900
2018-04-11,61.369998931884766,62.20000076293945,61.31999969482422,61.619998931884766,53.5213508605957,1716000
2018-04-12,62.790000915527344,62.869998931884766,61.470001220703125,61.63999938964844,53.53872299194336,1842100
2018-04-13,61.849998474121094,62.310001373291016,61.459999084472656,62.2599983215332,54.077239990234375,1899900
2018-04-16,62.29999923706055,62.869998931884766,61.83000183105469,62.599998474121094,54.372554779052734,2392400
2018-04-17,63.43000030517578,65.75,63.349998474121094,65.30000305175781,56.71769332885742,3776200
2018-04-18,65.62000274658203,66.1500015258789,65.2699966430664,65.66000366210938,57.03038787841797,2820000
2018-04-19,65.66000366210938,65.79000091552734,64.87999725341797,65.2300033569336,56.65689468383789,2104500
2018-04-20,65.22000122070312,65.44999694824219,64.7699966430664,64.98999786376953,56.448429107666016,2391300
2018-04-23,65.08000183105469,65.36000061035156,64.51000213623047,64.87999725341797,56.35289764404297,1533000
2018-04-24,65.16999816894531,65.87999725341797,64.73999786376953,65.22000122070312,56.64820861816406,2272700
2018-04-25,64.94000244140625,65.04000091552734,64.20999908447266,64.63999938964844,56.144439697265625,1943400
2018-04-26,65.22000122070312,66.33999633789062,64.88999938964844,65.87000274658203,57.212791442871094,1349500
2018-04-27,65.76000213623047,67.0,65.72000122070312,66.58000183105469,57.82946014404297,1687500
2018-04-30,64.11000061035156,65.79000091552734,63.900001525878906,64.91000366210938,56.378963470458984,9085700
