Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,105.45999908447266,105.5,103.94999694824219,104.76000213623047,104.76000213623047,579000
2018-03-20,104.56999969482422,105.08999633789062,104.08000183105469,104.80999755859375,104.80999755859375,566300
2018-03-21,105.0,105.68000030517578,104.08999633789062,104.11000061035156,104.11000061035156,704800
2018-03-22,103.2699966430664,104.18000030517578,101.58999633789062,101.87999725341797,101.87999725341797,680300
2018-03-23,102.05999755859375,102.05999755859375,99.55999755859375,99.72000122070312,99.72000122070312,919900
2018-03-26,101.05000305175781,101.80000305175781,99.04000091552734,101.66000366210938,101.66000366210938,797000
2018-03-27,102.19000244140625,102.19000244140625,99.45999908447266,100.05999755859375,100.05999755859375,1037100
2018-03-28,100.08999633789062,100.08999633789062,97.58999633789062,98.62000274658203,98.62000274658203,1203400
2018-03-29,99.0199966430664,99.04000091552734,96.45999908447266,98.11000061035156,98.11000061035156,2042900
2018-04-02,98.18000030517578,99.56999969482422,94.76000213623047,95.69999694824219,95.69999694824219,1063700
2018-04-03,95.83999633789062,96.48999786376953,94.66999816894531,95.72000122070312,95.72000122070312,1525000
2018-04-04,95.58000183105469,97.02999877929688,94.6500015258789,96.83000183105469,96.83000183105469,630300
2018-04-05,97.5999984741211,97.5999984741211,96.16999816894531,97.0,97.0,845200
2018-04-06,96.54000091552734,96.95999908447266,94.26000213623047,94.8499984741211,94.8499984741211,964800
2018-04-09,94.8499984741211,96.69999694824219,94.55000305175781,95.4800033569336,95.4800033569336,542400
2018-04-10,96.30999755859375,97.51000213623047,95.44000244140625,96.61000061035156,96.61000061035156,665800
2018-04-11,95.91000366210938,96.69999694824219,95.75,95.9800033569336,95.9800033569336,865400
2018-04-12,96.23999786376953,97.0,96.08999633789062,96.12000274658203,96.12000274658203,561100
2018-04-13,98.5,98.5,96.8499984741211,97.70999908447266,97.70999908447266,894600
2018-04-16,98.33999633789062,98.33999633789062,97.41999816894531,98.04000091552734,98.04000091552734,710100
2018-04-17,98.56999969482422,99.05999755859375,97.80000305175781,98.80000305175781,98.80000305175781,663000
2018-04-18,98.87999725341797,100.30000305175781,98.80999755859375,99.25,99.25,844600
2018-04-19,99.20999908447266,100.0999984741211,97.52999877929688,98.06999969482422,98.06999969482422,569700
2018-04-20,98.37999725341797,98.44999694824219,97.0199966430664,97.2699966430664,97.2699966430664,603900
2018-04-23,97.44000244140625,99.08000183105469,97.12000274658203,98.01000213623047,98.01000213623047,1104900
2018-04-24,97.83999633789062,98.3499984741211,95.91000366210938,96.73999786376953,96.73999786376953,864900
2018-04-25,96.55999755859375,96.98999786376953,95.0999984741211,96.48999786376953,96.48999786376953,557900
2018-04-26,96.91999816894531,97.1500015258789,96.1500015258789,96.5,96.5,1037100
2018-04-27,96.4000015258789,97.0,95.86000061035156,96.44999694824219,96.44999694824219,936900
2018-04-30,96.80000305175781,97.29000091552734,95.75,95.76000213623047,95.76000213623047,1097700
2018-05-01,95.63999938964844,98.80999755859375,95.52999877929688,97.98999786376953,97.98999786376953,1392800
2018-05-02,97.61000061035156,99.23999786376953,95.55999755859375,96.91000366210938,96.91000366210938,1581200
2018-05-03,96.8499984741211,97.72000122070312,95.75,97.30000305175781,97.30000305175781,950200
2018-05-04,96.43000030517578,99.38999938964844,96.36000061035156,99.0199966430664,99.0199966430664,951700
2018-05-07,99.22000122070312,99.68000030517578,97.94000244140625,98.16999816894531,98.16999816894531,1037100
2018-05-08,97.6500015258789,99.04000091552734,97.6500015258789,98.25,98.25,708900
2018-05-09,98.52999877929688,99.41999816894531,97.66000366210938,99.38999938964844,99.38999938964844,579300
2018-05-10,99.5999984741211,100.95999908447266,98.91999816894531,100.93000030517578,100.93000030517578,793700
2018-05-11,100.55000305175781,103.25,100.55000305175781,103.0199966430664,103.0199966430664,904800
2018-05-14,103.11000061035156,103.87999725341797,102.43000030517578,102.88999938964844,102.88999938964844,784000
2018-05-15,102.45999908447266,103.97000122070312,101.62999725341797,102.0999984741211,102.0999984741211,1220900
2018-05-16,101.3499984741211,101.77999877929688,91.56999969482422,99.12999725341797,99.12999725341797,10720400
2018-05-17,99.3499984741211,99.3499984741211,97.4000015258789,97.83000183105469,97.83000183105469,2271300
2018-05-18,99.83999633789062,102.06999969482422,99.69000244140625,101.62999725341797,101.62999725341797,4200300
2018-05-21,101.70999908447266,103.37000274658203,101.41999816894531,102.20999908447266,102.20999908447266,1434900
2018-05-22,102.1500015258789,103.05000305175781,101.63999938964844,102.62999725341797,102.62999725341797,1387100
2018-05-23,101.80999755859375,103.1500015258789,101.54000091552734,102.44000244140625,102.44000244140625,1882600
2018-05-24,102.66000366210938,103.29000091552734,101.6500015258789,101.76000213623047,101.76000213623047,1223500
2018-05-25,101.76000213623047,101.98999786376953,100.08999633789062,100.5,100.5,1128700
2018-05-29,100.18000030517578,100.43000030517578,98.25,99.18000030517578,99.18000030517578,1240600
2018-05-30,99.87999725341797,100.87000274658203,99.73999786376953,100.4800033569336,100.4800033569336,968900
2018-05-31,100.58000183105469,100.58000183105469,98.56999969482422,98.93000030517578,98.93000030517578,1818800
2018-06-01,99.45999908447266,100.58000183105469,98.5999984741211,100.48999786376953,100.48999786376953,669600
2018-06-04,100.41000366210938,101.27999877929688,99.83999633789062,101.23999786376953,101.23999786376953,750300
2018-06-05,101.36000061035156,101.91999816894531,100.44000244140625,101.87999725341797,101.87999725341797,756800
2018-06-06,101.80000305175781,103.86000061035156,101.48999786376953,103.69000244140625,103.69000244140625,722400
2018-06-07,103.80000305175781,103.94999694824219,102.4800033569336,103.16999816894531,103.16999816894531,569800
2018-06-08,103.27999877929688,104.91000366210938,103.27999877929688,104.5999984741211,104.5999984741211,1090900
2018-06-11,104.52999877929688,104.66999816894531,103.83000183105469,104.16999816894531,104.16999816894531,636400
2018-06-12,104.16000366210938,105.2300033569336,104.16000366210938,104.94999694824219,104.94999694824219,705600
2018-06-13,103.0,103.62000274658203,102.29000091552734,103.36000061035156,103.36000061035156,4309700
2018-06-14,103.7699966430664,103.9000015258789,102.7300033569336,103.16000366210938,103.16000366210938,1751300
2018-06-15,102.62999725341797,103.4000015258789,101.80999755859375,103.27999877929688,103.27999877929688,2575700
2018-06-18,104.0,105.44999694824219,103.48999786376953,104.87999725341797,104.87999725341797,3648100
2018-06-19,104.5,106.0,104.30999755859375,105.94999694824219,105.94999694824219,2742700
2018-06-20,105.83000183105469,106.98999786376953,105.54000091552734,105.61000061035156,105.61000061035156,1278100
2018-06-21,105.94999694824219,105.94999694824219,104.5999984741211,104.7300033569336,104.7300033569336,984100
2018-06-22,105.22000122070312,105.22000122070312,103.23999786376953,103.83999633789062,103.83999633789062,4965900
2018-06-25,103.69999694824219,103.69999694824219,100.72000122070312,100.80999755859375,100.80999755859375,1757900
2018-06-26,100.95999908447266,101.23999786376953,99.97000122070312,100.69999694824219,100.69999694824219,1264900
2018-06-27,100.88999938964844,101.20999908447266,98.56999969482422,98.69999694824219,98.69999694824219,1139900
2018-06-28,98.33999633789062,99.30999755859375,97.6500015258789,99.19000244140625,99.19000244140625,1734500
2018-06-29,99.76000213623047,100.58999633789062,99.43000030517578,99.81999969482422,99.81999969482422,1833500
2018-07-02,99.41999816894531,99.44999694824219,98.16999816894531,99.30000305175781,99.30000305175781,1634600
2018-07-03,101.0,101.4000015258789,100.0,100.61000061035156,100.61000061035156,926100
2018-07-05,101.44000244140625,101.44000244140625,99.6500015258789,100.4000015258789,100.4000015258789,963100
2018-07-06,100.62999725341797,101.87999725341797,100.44999694824219,101.70999908447266,101.70999908447266,985600
2018-07-09,102.11000061035156,102.95999908447266,101.94000244140625,102.75,102.75,1053900
2018-07-10,103.2300033569336,103.98999786376953,103.06999969482422,103.91999816894531,103.91999816894531,887900
2018-07-11,103.3499984741211,104.55000305175781,103.25,104.20999908447266,104.20999908447266,1242900
2018-07-12,105.04000091552734,106.97000122070312,104.75,106.9000015258789,106.9000015258789,1188600
2018-07-13,106.73999786376953,107.70999908447266,106.04000091552734,107.2699966430664,107.2699966430664,1258800
2018-07-16,107.7300033569336,108.05000305175781,107.06999969482422,107.69000244140625,107.69000244140625,1482500
2018-07-17,107.5199966430664,109.23999786376953,107.37999725341797,109.0,109.0,1029500
2018-07-18,108.83000183105469,109.68000030517578,108.38999938964844,109.68000030517578,109.68000030517578,1384100
2018-07-19,109.48999786376953,110.79000091552734,109.18000030517578,110.25,110.25,1282000
2018-07-20,110.08000183105469,111.16999816894531,110.02999877929688,111.11000061035156,111.11000061035156,1363800
2018-07-23,111.36000061035156,112.1500015258789,111.12000274658203,111.37000274658203,111.37000274658203,1925600
2018-07-24,113.16999816894531,120.91000366210938,113.16999816894531,118.37999725341797,118.37999725341797,3575700
2018-07-25,119.55000305175781,125.3499984741211,118.97000122070312,125.23999786376953,125.23999786376953,3035000
2018-07-26,124.5999984741211,124.5999984741211,120.91999816894531,122.02999877929688,122.02999877929688,2457700
2018-07-27,121.87999725341797,121.88999938964844,119.63999938964844,120.44999694824219,120.44999694824219,807800
2018-07-30,120.7300033569336,121.81999969482422,120.12000274658203,120.91999816894531,120.91999816894531,1109100
2018-07-31,121.4800033569336,123.16999816894531,121.25,121.94000244140625,121.94000244140625,1221100
2018-08-01,122.19999694824219,122.95999908447266,121.80000305175781,122.05999755859375,122.05999755859375,861200
2018-08-02,121.93000030517578,124.68000030517578,121.93000030517578,124.36000061035156,124.36000061035156,1321000
2018-08-03,124.43000030517578,124.43000030517578,122.51000213623047,123.13999938964844,123.13999938964844,742500
2018-08-06,123.06999969482422,123.31999969482422,121.73999786376953,122.16000366210938,122.16000366210938,1299900
2018-08-07,122.5999984741211,123.25,121.95999908447266,122.86000061035156,122.86000061035156,650200
2018-08-08,122.81999969482422,123.5199966430664,121.91000366210938,121.9800033569336,121.9800033569336,437400
2018-08-09,122.19999694824219,122.95999908447266,121.55999755859375,121.69999694824219,121.69999694824219,588900
2018-08-10,120.79000091552734,122.02999877929688,120.41999816894531,121.1500015258789,121.1500015258789,482400
2018-08-13,121.62000274658203,122.44999694824219,120.48999786376953,120.80000305175781,120.80000305175781,589900
2018-08-14,120.93000030517578,121.93000030517578,120.0999984741211,121.19999694824219,121.19999694824219,837900
2018-08-15,120.88999938964844,120.9000015258789,119.58999633789062,120.19999694824219,120.19999694824219,1110900
2018-08-16,120.47000122070312,121.98999786376953,119.87000274658203,121.02999877929688,121.02999877929688,487100
2018-08-17,121.0,121.5,119.73999786376953,120.27999877929688,120.27999877929688,833900
2018-08-20,120.9000015258789,121.30000305175781,119.52999877929688,120.30000305175781,120.30000305175781,1405400
2018-08-21,120.76000213623047,124.0,120.76000213623047,122.5199966430664,122.5199966430664,1900000
2018-08-22,122.27999877929688,124.0999984741211,121.69000244140625,123.86000061035156,123.86000061035156,1122100
2018-08-23,124.12999725341797,125.44999694824219,123.80999755859375,124.38999938964844,124.38999938964844,884900
2018-08-24,124.5,126.33000183105469,124.4800033569336,125.41999816894531,125.41999816894531,1011300
2018-08-27,126.44000244140625,126.94000244140625,125.19999694824219,126.41999816894531,126.41999816894531,852700
2018-08-28,126.25,126.94999694824219,126.08000183105469,126.55999755859375,126.55999755859375,466100
2018-08-29,126.55999755859375,126.8499984741211,126.12999725341797,126.19000244140625,126.19000244140625,676100
2018-08-30,126.33999633789062,126.44999694824219,125.30999755859375,125.91000366210938,125.91000366210938,459000
2018-08-31,125.88999938964844,127.27999877929688,125.88999938964844,127.08999633789062,127.08999633789062,736700
2018-09-04,126.9000015258789,128.10000610351562,125.95999908447266,128.0399932861328,128.0399932861328,810700
2018-09-05,128.02999877929688,128.39999389648438,125.5,125.94999694824219,125.94999694824219,1301700
2018-09-06,126.05999755859375,127.05000305175781,125.31999969482422,126.87999725341797,126.87999725341797,1066200
2018-09-07,126.31999969482422,127.72000122070312,126.23999786376953,127.0199966430664,127.0199966430664,1014500
2018-09-10,127.72000122070312,128.2100067138672,126.75,127.91999816894531,127.91999816894531,529200
2018-09-11,127.5999984741211,127.5999984741211,123.36000061035156,124.98999786376953,124.98999786376953,2235900
2018-09-12,124.6500015258789,125.33999633789062,122.27999877929688,125.1500015258789,125.1500015258789,1268300
2018-09-13,125.83000183105469,127.31999969482422,124.48999786376953,126.51000213623047,126.51000213623047,1167700
2018-09-14,126.30999755859375,127.9800033569336,125.73999786376953,126.58999633789062,126.58999633789062,560200
2018-09-17,126.4000015258789,126.4000015258789,124.91999816894531,125.06999969482422,125.06999969482422,1272700
2018-09-18,125.22000122070312,127.66000366210938,124.63999938964844,125.55000305175781,125.55000305175781,1513400
2018-09-19,125.66000366210938,126.0,124.94000244140625,125.2300033569336,125.2300033569336,747600
2018-09-20,125.76000213623047,127.3499984741211,125.31999969482422,127.16999816894531,127.16999816894531,1254300
2018-09-21,127.70999908447266,128.3699951171875,126.37999725341797,127.58000183105469,127.58000183105469,2623400
2018-09-24,127.23999786376953,128.72999572753906,126.9000015258789,128.55999755859375,128.55999755859375,807100
2018-09-25,129.0,130.42999267578125,128.58999633789062,129.82000732421875,129.82000732421875,1150600
2018-09-26,130.47000122070312,131.4199981689453,129.83999633789062,129.92999267578125,129.92999267578125,1387100
2018-09-27,130.0,130.8699951171875,129.50999450683594,130.77000427246094,130.77000427246094,826700
2018-09-28,130.57000732421875,131.7100067138672,129.47999572753906,129.74000549316406,129.74000549316406,1106600
2018-10-01,130.27999877929688,130.52000427246094,128.80999755859375,130.07000732421875,130.07000732421875,1538700
2018-10-02,130.24000549316406,130.86000061035156,129.0800018310547,130.1999969482422,130.1999969482422,967900
2018-10-03,130.77000427246094,132.24000549316406,129.6699981689453,130.35000610351562,130.35000610351562,993700
2018-10-04,129.72999572753906,130.1999969482422,126.7300033569336,127.0,127.0,939400
2018-10-05,126.88999938964844,129.0399932861328,126.56999969482422,127.79000091552734,127.79000091552734,1072400
2018-10-08,127.87999725341797,127.87999725341797,125.43000030517578,126.44000244140625,126.44000244140625,821900
2018-10-09,126.33999633789062,128.44000244140625,125.8499984741211,127.37999725341797,127.37999725341797,945000
2018-10-10,127.30999755859375,127.76000213623047,122.5999984741211,122.80999755859375,122.80999755859375,879100
2018-10-11,122.56999969482422,124.91999816894531,121.0,122.58000183105469,122.58000183105469,1625300
2018-10-12,124.33999633789062,126.19000244140625,123.5,124.79000091552734,124.79000091552734,817800
2018-10-15,124.4800033569336,125.37999725341797,123.69999694824219,124.26000213623047,124.26000213623047,675900
2018-10-16,125.16999816894531,129.74000549316406,125.16999816894531,129.61000061035156,129.61000061035156,930400
2018-10-17,129.19000244140625,129.8000030517578,128.1199951171875,129.3800048828125,129.3800048828125,699900
2018-10-18,129.47999572753906,129.85000610351562,126.76000213623047,128.4199981689453,128.4199981689453,807500
2018-10-19,128.75,130.22000122070312,126.5,126.88999938964844,126.88999938964844,1574000
2018-10-22,130.25999450683594,135.47999572753906,124.43000030517578,126.44999694824219,126.44999694824219,2807000
2018-10-23,124.47000122070312,124.47000122070312,115.33000183105469,122.4800033569336,122.4800033569336,2968100
2018-10-24,122.25,123.70999908447266,115.0,115.23999786376953,115.23999786376953,1954600
2018-10-25,116.45999908447266,121.16000366210938,115.8499984741211,119.91999816894531,119.91999816894531,1809400
2018-10-26,118.5,121.05000305175781,117.58999633789062,120.19000244140625,120.19000244140625,2385800
2018-10-29,119.68000030517578,123.55999755859375,118.61000061035156,120.80999755859375,120.80999755859375,1969400
2018-10-30,121.26000213623047,122.36000061035156,118.54000091552734,119.83000183105469,119.83000183105469,1433800
2018-10-31,120.88999938964844,124.86000061035156,120.88999938964844,122.93000030517578,122.93000030517578,1391600
2018-11-01,123.33000183105469,123.77999877929688,121.44999694824219,122.23999786376953,122.23999786376953,1050600
2018-11-02,122.9000015258789,123.55000305175781,120.41999816894531,121.70999908447266,121.70999908447266,1135800
2018-11-05,122.30999755859375,122.30999755859375,120.80000305175781,121.66999816894531,121.66999816894531,1847700
2018-11-06,121.77999877929688,122.87999725341797,121.30999755859375,122.37000274658203,122.37000274658203,858900
2018-11-07,123.7699966430664,126.7699966430664,123.44999694824219,126.62000274658203,126.62000274658203,943700
2018-11-08,125.91000366210938,126.83000183105469,125.29000091552734,125.69000244140625,125.69000244140625,780100
2018-11-09,125.20999908447266,126.02999877929688,122.7699966430664,124.16999816894531,124.16999816894531,656500
2018-11-12,123.66999816894531,123.91000366210938,120.2699966430664,121.12000274658203,121.12000274658203,712500
2018-11-13,121.48999786376953,122.80999755859375,119.54000091552734,119.66000366210938,119.66000366210938,1230000
2018-11-14,120.37000274658203,122.56999969482422,117.22000122070312,117.41000366210938,117.41000366210938,1433500
2018-11-15,117.19999694824219,119.4000015258789,115.38999938964844,119.12999725341797,119.12999725341797,1325100
2018-11-16,118.58000183105469,120.45999908447266,117.69000244140625,119.38999938964844,119.38999938964844,1730700
2018-11-19,119.55999755859375,120.2699966430664,114.86000061035156,115.44000244140625,115.44000244140625,1407100
2018-11-20,114.33000183105469,117.05999755859375,113.12000274658203,115.8499984741211,115.8499984741211,1266200
2018-11-21,116.61000061035156,118.12999725341797,116.05000305175781,116.20999908447266,116.20999908447266,1174600
2018-11-23,115.66999816894531,119.01000213623047,115.1500015258789,117.7300033569336,117.7300033569336,286400
2018-11-26,118.77999877929688,119.91999816894531,118.13999938964844,119.58000183105469,119.58000183105469,1010100
2018-11-27,118.87999725341797,120.30000305175781,118.48999786376953,120.06999969482422,120.06999969482422,1164900
2018-11-28,120.41000366210938,124.20999908447266,120.02999877929688,124.18000030517578,124.18000030517578,1511000
2018-11-29,123.6500015258789,126.12000274658203,123.6500015258789,124.94999694824219,124.94999694824219,1029800
2018-11-30,123.63999938964844,125.25,121.81999969482422,125.06999969482422,125.06999969482422,2966400
2018-12-03,128.63999938964844,129.00999450683594,126.8499984741211,127.37999725341797,127.37999725341797,2208800
2018-12-04,127.19000244140625,127.88999938964844,123.04000091552734,123.1500015258789,123.1500015258789,2852200
2018-12-06,121.3499984741211,121.86000061035156,118.3499984741211,121.8499984741211,121.8499984741211,1716500
2018-12-07,121.04000091552734,121.80999755859375,117.05000305175781,117.9800033569336,117.9800033569336,1535200
2018-12-10,118.5999984741211,119.33999633789062,115.7300033569336,119.12000274658203,119.12000274658203,1402800
2018-12-11,120.11000061035156,122.33999633789062,120.11000061035156,121.5,121.5,1875400
2018-12-12,122.5199966430664,125.02999877929688,122.0999984741211,122.33999633789062,122.33999633789062,1517900
2018-12-13,122.7300033569336,123.81999969482422,119.61000061035156,121.5,121.5,978600
2018-12-14,120.70999908447266,120.70999908447266,117.5999984741211,118.0199966430664,118.0199966430664,1429300
2018-12-17,117.5,118.04000091552734,114.91999816894531,115.66000366210938,115.66000366210938,2106100
2018-12-18,116.23999786376953,116.98999786376953,114.05999755859375,115.45999908447266,115.45999908447266,1988900
2018-12-19,115.27999877929688,116.56999969482422,111.62000274658203,113.79000091552734,113.79000091552734,1714500
2018-12-20,113.08000183105469,114.0,109.5199966430664,110.19999694824219,110.19999694824219,2029100
