Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,29.209999084472656,29.329999923706055,28.854999542236328,29.135000228881836,29.135000228881836,10876800
2018-03-20,29.290000915527344,29.459999084472656,29.114999771118164,29.34000015258789,29.34000015258789,5136400
2018-03-21,29.264999389648438,29.434999465942383,28.885000228881836,29.040000915527344,29.040000915527344,6143800
2018-03-22,28.8700008392334,29.014999389648438,28.354999542236328,28.389999389648438,28.389999389648438,6989600
2018-03-23,28.385000228881836,28.545000076293945,27.93000030517578,27.93000030517578,27.93000030517578,6377400
2018-03-26,28.405000686645508,28.565000534057617,27.959999084472656,28.434999465942383,28.434999465942383,5036800
2018-03-27,28.625,28.7549991607666,27.954999923706055,28.125,28.125,3674800
2018-03-28,28.184999465942383,28.489999771118164,28.024999618530273,28.1200008392334,28.1200008392334,3248000
2018-03-29,28.315000534057617,28.795000076293945,28.21500015258789,28.604999542236328,28.604999542236328,3722000
2018-04-02,28.44499969482422,28.510000228881836,27.545000076293945,27.809999465942383,27.809999465942383,5587000
2018-04-03,28.0049991607666,28.024999618530273,27.635000228881836,27.864999771118164,27.864999771118164,6917400
2018-04-04,27.645000457763672,28.514999389648438,27.5,28.385000228881836,28.385000228881836,5971600
2018-04-05,28.575000762939453,28.899999618530273,28.415000915527344,28.704999923706055,28.704999923706055,3863600
2018-04-06,28.395000457763672,28.6200008392334,27.71500015258789,27.96500015258789,27.96500015258789,6246800
2018-04-09,28.239999771118164,28.5,28.0049991607666,28.114999771118164,28.114999771118164,4122800
2018-04-10,28.329999923706055,28.40999984741211,27.8700008392334,28.15999984741211,28.15999984741211,4460600
2018-04-11,27.889999389648438,28.2450008392334,27.7549991607666,28.110000610351562,28.110000610351562,4079000
2018-04-12,28.1299991607666,28.415000915527344,28.049999237060547,28.264999389648438,28.264999389648438,3527600
2018-04-13,28.405000686645508,28.579999923706055,28.155000686645508,28.34000015258789,28.34000015258789,2962800
2018-04-16,28.594999313354492,28.674999237060547,28.334999084472656,28.489999771118164,28.489999771118164,2589000
2018-04-17,28.565000534057617,28.889999389648438,28.31999969482422,28.84000015258789,28.84000015258789,5844800
2018-04-18,28.84000015258789,28.889999389648438,28.604999542236328,28.735000610351562,28.735000610351562,3452200
2018-04-19,28.549999237060547,29.0,28.43000030517578,28.655000686645508,28.655000686645508,10829000
2018-04-20,28.469999313354492,28.579999923706055,28.084999084472656,28.25,28.25,7612600
2018-04-23,28.364999771118164,28.729999542236328,28.2450008392334,28.434999465942383,28.434999465942383,4880600
2018-04-24,28.610000610351562,28.610000610351562,27.68000030517578,27.864999771118164,27.864999771118164,5707600
2018-04-25,27.81999969482422,27.864999771118164,27.149999618530273,27.204999923706055,27.204999923706055,8590000
2018-04-26,27.190000534057617,27.790000915527344,27.0049991607666,27.549999237060547,27.549999237060547,6852000
2018-04-27,27.53499984741211,28.219999313354492,27.475000381469727,28.094999313354492,28.094999313354492,4531200
2018-04-30,28.1299991607666,28.315000534057617,27.415000915527344,27.5,27.5,6271000
2018-05-01,27.440000534057617,27.6299991607666,27.065000534057617,27.600000381469727,27.600000381469727,3904200
2018-05-02,27.5,27.540000915527344,26.309999465942383,26.360000610351562,26.360000610351562,9598400
2018-05-03,26.354999542236328,26.56999969482422,25.8799991607666,26.155000686645508,26.155000686645508,8754000
2018-05-04,26.059999465942383,26.655000686645508,26.040000915527344,26.3799991607666,26.3799991607666,10478400
2018-05-07,26.434999465942383,26.7549991607666,26.350000381469727,26.655000686645508,26.655000686645508,9709400
2018-05-08,26.670000076293945,27.155000686645508,26.520000457763672,26.540000915527344,26.540000915527344,7980800
2018-05-09,24.75,24.875,24.045000076293945,24.55500030517578,24.55500030517578,19233200
2018-05-10,24.594999313354492,25.43000030517578,24.579999923706055,25.030000686645508,25.030000686645508,7630400
2018-05-11,25.059999465942383,25.135000228881836,24.5,24.635000228881836,24.635000228881836,9277800
2018-05-14,24.670000076293945,24.80500030517578,24.3799991607666,24.46500015258789,24.46500015258789,7863600
2018-05-15,24.299999237060547,24.475000381469727,23.969999313354492,24.100000381469727,24.100000381469727,7976800
